ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL,BFEW,BFEL
51,Shanghai,Shanghai Masters,2025-10-04,Masters 1000,Outdoor,Hard,2nd Round,3,Borges N.,Vukic A.,51,79.0,1020,783.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.44,2.75,1.47,2.84,1.47,2.88,1.45,2.7,1.52,2.88
51,Shanghai,Shanghai Masters,2025-10-04,Masters 1000,Outdoor,Hard,2nd Round,3,Shang J.,Khachanov K.,237,10.0,235,3190.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,2.38,1.57,2.63,1.54,2.5,1.58,2.4,1.56,2.68,1.58
51,Shanghai,Shanghai Masters,2025-10-05,Masters 1000,Outdoor,Hard,3rd Round,3,Diallo G.,Goffin D.,35,83.0,1308,759.0,3.0,0.0,,,,,,,,,0.0,0.0,Retired,1.53,2.5,1.56,2.59,1.53,2.65,1.5,2.55,1.6,2.62
51,Shanghai,Shanghai Masters,2025-10-05,Masters 1000,Outdoor,Hard,3rd Round,3,Rune H.,Humbert U.,11,26.0,2990,1725.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.5,2.63,1.54,2.66,1.54,2.63,1.51,2.51,1.57,2.66
51,Shanghai,Shanghai Masters,2025-10-05,Masters 1000,Outdoor,Hard,3rd Round,3,Bergs Z.,Cerundolo F.,44,21.0,1129,2135.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,2.3,1.62,2.39,1.65,2.31,1.65,2.25,1.62,2.36,1.7
51,Shanghai,Shanghai Masters,2025-10-05,Masters 1000,Outdoor,Hard,3rd Round,3,Mpetshi G.,Fritz T.,37,4.0,1275,4995.0,6.0,4.0,7.0,5.0,,,,,,,2.0,0.0,Completed,4.5,1.2,4.04,1.29,4.5,1.25,4.04,1.23,4.7,1.27
51,Shanghai,Shanghai Masters,2025-10-05,Masters 1000,Outdoor,Hard,3rd Round,3,Munar J.,Nishioka Y.,41,173.0,1138,324.0,6.0,4.0,5.0,7.0,6.0,1.0,,,,,2.0,1.0,Completed,1.5,2.63,1.49,2.83,1.62,2.7,1.48,2.61,1.5,2.94
51,Shanghai,Shanghai Masters,2025-10-05,Masters 1000,Outdoor,Hard,3rd Round,3,Djokovic N.,Hanfmann Y.,5,150.0,4830,394.0,4.0,6.0,7.0,5.0,6.0,3.0,,,,,2.0,1.0,Completed,1.08,8.0,1.11,8.0,1.1,8.0,1.08,7.32,1.11,9.8
51,Shanghai,Shanghai Masters,2025-10-05,Masters 1000,Outdoor,Hard,3rd Round,3,Vacherot V.,Machac T.,204,23.0,263,1920.0,6.0,0.0,3.0,1.0,,,,,,,1.0,0.0,Retired,3.2,1.36,3.3,1.39,3.25,1.36,3.14,1.35,3.45,1.4
51,Shanghai,Shanghai Masters,2025-10-05,Masters 1000,Outdoor,Hard,3rd Round,3,Griekspoor T.,Sinner J.,31,2.0,1565,10950.0,6.0,7.0,7.0,5.0,3.0,2.0,,,,,1.0,1.0,Retired,19.0,1.02,0.0,0.0,19.0,1.03,14.04,1.02,23.0,1.04
51,Shanghai,Shanghai Masters,2025-10-06,Masters 1000,Outdoor,Hard,3rd Round,3,De Minaur A.,Majchrzak K.,7,66.0,3735,868.0,6.0,1.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.14,5.5,1.15,6.45,1.14,6.4,1.12,5.89,1.15,7.2
51,Shanghai,Shanghai Masters,2025-10-06,Masters 1000,Outdoor,Hard,3rd Round,3,Auger-Aliassime F.,De Jong J.,13,81.0,2755,772.0,6.0,4.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.22,4.33,1.24,4.53,1.24,4.33,1.23,4.11,1.25,4.8
51,Shanghai,Shanghai Masters,2025-10-06,Masters 1000,Outdoor,Hard,3rd Round,3,Borges N.,Shang J.,51,237.0,1020,235.0,7.0,6.0,4.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,2.2,1.67,2.26,1.71,2.2,1.72,2.16,1.68,2.34,1.73
51,Shanghai,Shanghai Masters,2025-10-06,Masters 1000,Outdoor,Hard,3rd Round,3,Lehecka J.,Shapovalov D.,19,24.0,2365,1838.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.53,2.5,1.55,2.63,1.56,2.5,1.54,2.46,1.57,2.68
51,Shanghai,Shanghai Masters,2025-10-06,Masters 1000,Outdoor,Hard,3rd Round,3,Musetti L.,Darderi L.,9,29.0,3555,1609.0,7.0,5.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.22,4.33,1.25,4.5,1.33,4.33,1.23,4.05,1.25,4.9
51,Shanghai,Shanghai Masters,2025-10-06,Masters 1000,Outdoor,Hard,3rd Round,3,Rinderknech A.,Zverev A.,54,3.0,982,5980.0,4.0,6.0,6.0,3.0,6.0,2.0,,,,,2.0,1.0,Completed,3.5,1.3,3.5,1.35,3.6,1.33,3.42,1.31,3.75,1.36
51,Shanghai,Shanghai Masters,2025-10-06,Masters 1000,Outdoor,Hard,3rd Round,3,Tien L.,Norrie C.,36,33.0,1303,1397.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.73,2.1,1.76,2.2,1.8,2.17,1.72,2.1,1.81,2.2
51,Shanghai,Shanghai Masters,2025-10-06,Masters 1000,Outdoor,Hard,3rd Round,3,Medvedev D.,Davidovich Fokina A.,18,20.0,2410,2240.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.44,2.75,1.54,2.66,1.5,2.75,1.47,2.62,1.52,2.88
51,Shanghai,Shanghai Masters,2025-10-07,Masters 1000,Outdoor,Hard,4th Round,3,Bergs Z.,Diallo G.,44,35.0,1129,1308.0,3.0,6.0,7.0,5.0,7.0,6.0,,,,,2.0,1.0,Completed,2.63,1.5,2.57,1.57,2.63,1.55,2.5,1.52,2.66,1.59
51,Shanghai,Shanghai Masters,2025-10-07,Masters 1000,Outdoor,Hard,4th Round,3,Rune H.,Mpetshi G.,11,37.0,2990,1275.0,6.0,4.0,6.0,7.0,6.0,3.0,,,,,2.0,1.0,Completed,1.5,2.63,1.56,2.61,1.55,2.75,1.52,2.5,1.59,2.66
51,Shanghai,Shanghai Masters,2025-10-07,Masters 1000,Outdoor,Hard,4th Round,3,Djokovic N.,Munar J.,5,41.0,4830,1138.0,6.0,3.0,5.0,7.0,6.0,2.0,,,,,2.0,1.0,Completed,1.17,5.0,1.23,4.42,1.21,5.0,1.19,4.54,1.23,5.1
51,Shanghai,Shanghai Masters,2025-10-07,Masters 1000,Outdoor,Hard,4th Round,3,Vacherot V.,Griekspoor T.,204,31.0,263,1565.0,4.0,6.0,7.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,2.3,1.62,2.43,1.63,2.38,1.62,2.31,1.59,2.42,1.69
51,Shanghai,Shanghai Masters,2025-10-08,Masters 1000,Outdoor,Hard,4th Round,3,Rinderknech A.,Lehecka J.,54,19.0,982,2365.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,3.4,1.33,3.64,1.33,3.4,1.36,3.31,1.32,3.7,1.36
51,Shanghai,Shanghai Masters,2025-10-08,Masters 1000,Outdoor,Hard,4th Round,3,De Minaur A.,Borges N.,7,51.0,3735,1020.0,7.0,5.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.13,6.0,1.14,6.72,1.15,6.0,1.13,5.79,1.16,6.8
51,Shanghai,Shanghai Masters,2025-10-08,Masters 1000,Outdoor,Hard,4th Round,3,Auger-Aliassime F.,Musetti L.,13,9.0,2755,3555.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.91,1.91,1.96,1.94,2.0,1.91,1.91,1.87,2.02,1.96
51,Shanghai,Shanghai Masters,2025-10-08,Masters 1000,Outdoor,Hard,4th Round,3,Medvedev D.,Tien L.,18,36.0,2410,1303.0,7.0,6.0,6.0,7.0,6.0,4.0,,,,,2.0,1.0,Completed,1.33,3.4,1.37,3.39,1.36,3.4,1.35,3.17,1.37,3.6
51,Shanghai,Shanghai Masters,2025-10-09,Masters 1000,Outdoor,Hard,Quarterfinals,3,Vacherot V.,Rune H.,204,11.0,263,2990.0,2.0,6.0,7.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,4.0,1.25,3.89,1.3,4.0,1.29,3.69,1.27,3.85,1.34
51,Shanghai,Shanghai Masters,2025-10-09,Masters 1000,Outdoor,Hard,Quarterfinals,3,Djokovic N.,Bergs Z.,5,44.0,4830,1129.0,6.0,3.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.33,3.4,1.29,3.97,1.35,3.7,1.33,3.33,1.39,3.5
51,Shanghai,Shanghai Masters,2025-10-10,Masters 1000,Outdoor,Hard,Quarterfinals,3,Rinderknech A.,Auger-Aliassime F.,54,13.0,982,2755.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,3.5,1.3,3.6,1.34,3.75,1.33,3.5,1.31,3.7,1.36
51,Shanghai,Shanghai Masters,2025-10-10,Masters 1000,Outdoor,Hard,Quarterfinals,3,Medvedev D.,De Minaur A.,18,7.0,2410,3735.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.63,1.5,2.6,1.56,2.65,1.57,2.55,1.52,2.68,1.58
51,Shanghai,Shanghai Masters,2025-10-11,Masters 1000,Outdoor,Hard,Semifinals,3,Vacherot V.,Djokovic N.,204,5.0,263,4830.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,6.5,1.11,6.68,1.14,6.5,1.15,5.77,1.13,7.6,1.14
51,Shanghai,Shanghai Masters,2025-10-11,Masters 1000,Outdoor,Hard,Semifinals,3,Rinderknech A.,Medvedev D.,54,18.0,982,2410.0,4.0,6.0,6.0,2.0,6.0,4.0,,,,,2.0,1.0,Completed,3.2,1.36,3.26,1.38,3.25,1.4,3.09,1.36,3.5,1.39
51,Shanghai,Shanghai Masters,2025-10-12,Masters 1000,Outdoor,Hard,The Final,3,Vacherot V.,Rinderknech A.,204,54.0,263,982.0,4.0,6.0,6.0,3.0,6.0,3.0,,,,,2.0,1.0,Completed,2.3,1.62,2.28,1.69,2.38,1.68,2.26,1.62,2.44,1.68
52,Almaty,Almaty Open,2025-10-13,ATP250,Indoor,Hard,1st Round,3,Marozsan F.,Nardi L.,52,83.0,1040,747.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.4,3.0,1.46,2.9,1.41,3.0,1.39,2.93,1.45,3.15
52,Almaty,Almaty Open,2025-10-13,ATP250,Indoor,Hard,1st Round,3,Diallo G.,Omarkhanov A.,35,1137.0,1368,10.0,6.0,3.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.01,23.0,,,1.03,29.0,1.02,16.1,1.02,38.0
52,Almaty,Almaty Open,2025-10-13,ATP250,Indoor,Hard,1st Round,3,Duckworth J.,Blanchet U.,138,150.0,465,420.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.1,1.73,2.18,1.74,2.15,1.85,2.08,1.72,2.26,1.76
52,Almaty,Almaty Open,2025-10-13,ATP250,Indoor,Hard,1st Round,3,Moutet C.,Tomic B.,41,181.0,1243,312.0,6.0,1.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.25,4.0,1.28,4.03,1.26,4.0,1.25,3.83,1.3,4.2
52,Almaty,Almaty Open,2025-10-14,ATP250,Indoor,Hard,1st Round,3,Walton A.,Schoolkate T.,76,96.0,796,662.0,7.0,6.0,6.0,7.0,6.0,2.0,,,,,2.0,1.0,Completed,1.8,2.0,1.88,2.01,1.83,2.0,1.79,1.98,1.88,2.1
52,Almaty,Almaty Open,2025-10-14,ATP250,Indoor,Hard,1st Round,3,Vukic A.,Topo M.,84,277.0,733,196.0,6.0,4.0,3.0,6.0,6.0,1.0,,,,,2.0,1.0,Completed,1.44,2.75,1.5,2.77,1.45,2.8,1.43,2.74,1.5,2.96
52,Almaty,Almaty Open,2025-10-14,ATP250,Indoor,Hard,1st Round,3,Hijikata R.,Skatov T.,114,236.0,558,238.0,7.0,6.0,2.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.44,2.75,,,1.5,2.75,1.49,2.58,1.55,2.54
52,Almaty,Almaty Open,2025-10-14,ATP250,Indoor,Hard,1st Round,3,Nakashima B.,Medjedovic H.,34,64.0,1430,877.0,7.0,6.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.8,2.0,1.81,2.09,1.83,2.02,1.79,1.98,1.93,2.06
52,Almaty,Almaty Open,2025-10-14,ATP250,Indoor,Hard,1st Round,3,Shevchenko A.,Djere L.,91,79.0,687,776.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.62,2.3,1.68,2.3,1.64,2.43,1.59,2.29,1.67,2.42
52,Almaty,Almaty Open,2025-10-15,ATP250,Indoor,Hard,1st Round,3,Mochizuki S.,Cazaux A.,102,58.0,636,952.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,3.75,1.29,3.61,1.33,3.75,1.34,3.46,1.29,3.6,1.37
52,Almaty,Almaty Open,2025-10-15,ATP250,Indoor,Hard,1st Round,3,Struff J.L.,McDonald M.,98,99.0,648,646.0,2.0,6.0,6.0,3.0,6.0,4.0,,,,,2.0,1.0,Completed,1.62,2.3,1.65,2.37,1.65,2.3,1.61,2.27,1.64,2.52
52,Almaty,Almaty Open,2025-10-15,ATP250,Indoor,Hard,1st Round,3,Michelsen A.,Zhukayev B.,36,237.0,1365,235.0,6.0,2.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.44,2.75,1.49,2.79,1.45,2.8,1.44,2.71,1.48,3.0
52,Almaty,Almaty Open,2025-10-15,ATP250,Indoor,Hard,2nd Round,3,Duckworth J.,Diallo G.,138,35.0,465,1368.0,7.0,6.0,6.0,7.0,6.0,4.0,,,,,2.0,1.0,Completed,4.5,1.2,4.79,1.22,5.0,1.25,4.31,1.21,5.1,1.23
52,Almaty,Almaty Open,2025-10-15,ATP250,Indoor,Hard,2nd Round,3,Cobolli F.,Hijikata R.,22,114.0,1950,558.0,6.0,4.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.44,2.75,1.44,2.97,1.47,2.9,1.42,2.8,1.47,3.1
52,Almaty,Almaty Open,2025-10-15,ATP250,Indoor,Hard,2nd Round,3,Moutet C.,Shevchenko A.,41,91.0,1243,687.0,7.0,5.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.4,3.0,1.46,2.89,1.44,3.0,1.41,2.86,1.49,3.0
52,Almaty,Almaty Open,2025-10-15,ATP250,Indoor,Hard,2nd Round,3,Marozsan F.,Nakashima B.,52,34.0,1040,1430.0,7.0,6.0,6.0,1.0,,,,,,,2.0,0.0,Completed,2.5,1.53,2.44,1.6,2.6,1.55,2.48,1.52,2.62,1.61
52,Almaty,Almaty Open,2025-10-16,ATP250,Indoor,Hard,2nd Round,3,Michelsen A.,Vukic A.,36,84.0,1365,733.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.44,2.75,1.61,2.45,1.5,2.9,1.47,2.64,1.54,2.8
52,Almaty,Almaty Open,2025-10-16,ATP250,Indoor,Hard,2nd Round,3,Mochizuki S.,Darderi L.,102,26.0,636,1649.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,2.3,1.62,2.28,1.68,2.32,1.62,2.28,1.6,2.5,1.64
52,Almaty,Almaty Open,2025-10-16,ATP250,Indoor,Hard,2nd Round,3,Medvedev D.,Walton A.,14,76.0,2610,796.0,7.0,5.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.14,5.5,1.16,6.13,1.15,6.0,1.13,5.68,1.16,6.8
52,Almaty,Almaty Open,2025-10-16,ATP250,Indoor,Hard,2nd Round,3,Struff J.L.,Khachanov K.,98,10.0,648,3190.0,4.0,6.0,7.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,2.75,1.44,2.89,1.47,3.1,1.46,2.79,1.42,3.0,1.48
52,Almaty,Almaty Open,2025-10-17,ATP250,Indoor,Hard,Quarterfinals,3,Duckworth J.,Cobolli F.,138,22.0,465,1950.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,3.0,1.4,3.09,1.43,3.0,1.45,2.85,1.41,3.05,1.46
52,Almaty,Almaty Open,2025-10-17,ATP250,Indoor,Hard,Quarterfinals,3,Medvedev D.,Marozsan F.,14,52.0,2610,1040.0,7.0,5.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.4,3.0,1.43,3.07,1.45,3.0,1.39,2.91,1.44,3.2
52,Almaty,Almaty Open,2025-10-17,ATP250,Indoor,Hard,Quarterfinals,3,Michelsen A.,Mochizuki S.,36,102.0,1365,636.0,6.0,3.0,3.0,6.0,6.0,2.0,,,,,2.0,1.0,Completed,1.44,2.75,1.52,2.74,1.52,2.9,1.48,2.63,1.53,2.82
52,Almaty,Almaty Open,2025-10-17,ATP250,Indoor,Hard,Quarterfinals,3,Moutet C.,Struff J.L.,41,98.0,1243,648.0,6.0,4.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.73,2.1,1.74,2.23,1.73,2.2,1.69,2.14,1.78,2.28
52,Almaty,Almaty Open,2025-10-18,ATP250,Indoor,Hard,Semifinals,3,Medvedev D.,Duckworth J.,14,138.0,2610,465.0,6.0,7.0,6.0,3.0,6.0,2.0,,,,,2.0,1.0,Completed,1.14,5.5,1.19,5.35,1.21,5.5,1.17,4.97,1.18,6.2
52,Almaty,Almaty Open,2025-10-18,ATP250,Indoor,Hard,Semifinals,3,Moutet C.,Michelsen A.,41,36.0,1243,1365.0,7.0,5.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.8,2.0,1.83,2.07,1.95,2.02,1.83,1.95,1.97,2.0
52,Almaty,Almaty Open,2025-10-19,ATP250,Indoor,Hard,The Final,3,Medvedev D.,Moutet C.,14,41.0,2610,1243.0,7.0,5.0,4.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.36,3.2,,,1.4,3.25,1.36,3.1,1.41,3.35
53,Brussels,European Open,2025-10-13,ATP250,Indoor,Hard,1st Round,3,Giron M.,Bellucci M.,54,71.0,1000,837.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.67,2.2,1.76,2.17,1.7,2.23,1.68,2.16,1.79,2.24
53,Brussels,European Open,2025-10-13,ATP250,Indoor,Hard,1st Round,3,Bonzi B.,Opelka R.,53,62.0,1005,895.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.67,2.2,1.81,2.11,1.73,2.2,1.68,2.15,1.78,2.26
53,Brussels,European Open,2025-10-14,ATP250,Indoor,Hard,1st Round,3,Bailly G.A.,Altmaier D.,247,51.0,221,1048.0,6.0,4.0,6.0,7.0,6.0,3.0,,,,,2.0,1.0,Completed,2.75,1.44,2.89,1.45,3.0,1.45,2.78,1.42,2.88,1.52
53,Brussels,European Open,2025-10-14,ATP250,Indoor,Hard,1st Round,3,Spizzirri E.,Martinez P.,111,89.0,563,718.0,6.0,4.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.33,3.4,1.36,3.37,1.33,3.5,1.31,3.36,1.35,3.75
53,Brussels,European Open,2025-10-14,ATP250,Indoor,Hard,1st Round,3,Mpetshi G.,Ruusuvuori E.,37,608.0,1365,58.0,7.0,6.0,6.0,7.0,6.0,4.0,,,,,2.0,1.0,Completed,1.44,2.75,1.55,2.62,1.46,3.0,1.41,2.83,1.45,3.2
53,Brussels,European Open,2025-10-14,ATP250,Indoor,Hard,1st Round,3,Royer V.,Baez S.,70,44.0,847,1155.0,6.0,2.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.3,3.5,1.42,3.03,1.35,3.5,1.33,3.25,1.39,3.5
53,Brussels,European Open,2025-10-14,ATP250,Indoor,Hard,1st Round,3,Comesana F.,Goffin D.,68,105.0,867,609.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.3,1.62,2.35,1.66,2.38,1.7,2.19,1.66,2.3,1.74
53,Brussels,European Open,2025-10-14,ATP250,Indoor,Hard,1st Round,3,Collignon R.,Bergs Z.,90,39.0,713,1299.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.2,1.67,2.06,1.84,2.3,1.72,2.2,1.65,2.32,1.75
53,Brussels,European Open,2025-10-14,ATP250,Indoor,Hard,1st Round,3,Van De Zandschulp B.,Fonseca J.,86,45.0,727,1129.0,7.0,5.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.75,1.44,2.69,1.52,2.75,1.5,2.62,1.47,2.94,1.51
53,Brussels,European Open,2025-10-15,ATP250,Indoor,Hard,1st Round,3,Basilashvili N.,Halys Q.,101,77.0,642,789.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.0,1.8,2.2,1.74,2.1,1.8,2.02,1.77,2.16,1.85
53,Brussels,European Open,2025-10-15,ATP250,Indoor,Hard,1st Round,3,Dzumhur D.,Cina F.,67,226.0,868,247.0,6.0,7.0,6.0,2.0,7.0,6.0,,,,,2.0,1.0,Completed,1.57,2.38,1.6,2.47,1.58,2.5,1.57,2.38,1.64,2.46
53,Brussels,European Open,2025-10-15,ATP250,Indoor,Hard,1st Round,3,Hanfmann Y.,Arnaldi M.,139,74.0,464,818.0,6.0,7.0,6.0,4.0,6.0,4.0,,,,,2.0,1.0,Completed,1.73,2.1,1.76,2.17,1.75,2.12,1.71,2.1,1.81,2.2
53,Brussels,European Open,2025-10-15,ATP250,Indoor,Hard,2nd Round,3,Bonzi B.,Royer V.,53,70.0,1005,847.0,7.0,6.0,4.0,6.0,6.0,1.0,,,,,2.0,1.0,Completed,1.8,2.0,1.94,1.93,1.96,2.05,1.81,1.97,1.92,2.06
53,Brussels,European Open,2025-10-15,ATP250,Indoor,Hard,2nd Round,3,Lehecka J.,Bailly G.A.,17,247.0,2415,221.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.17,5.0,1.14,6.36,1.18,5.75,1.17,4.89,1.24,5.0
53,Brussels,European Open,2025-10-15,ATP250,Indoor,Hard,2nd Round,3,Collignon R.,Comesana F.,90,68.0,713,867.0,7.0,5.0,3.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,1.44,2.75,,,1.46,2.8,1.44,2.72,1.5,2.98
53,Brussels,European Open,2025-10-15,ATP250,Indoor,Hard,2nd Round,3,Davidovich Fokina A.,Giron M.,20,54.0,2260,1000.0,6.0,7.0,6.0,1.0,6.0,4.0,,,,,2.0,1.0,Completed,1.53,2.5,1.71,2.26,1.6,2.54,1.53,2.46,1.56,2.74
53,Brussels,European Open,2025-10-16,ATP250,Indoor,Hard,2nd Round,3,Mpetshi G.,Basilashvili N.,37,101.0,1365,642.0,7.0,5.0,0.0,0.0,,,,,,,1.0,0.0,Retired,1.53,2.5,1.62,2.42,1.56,2.5,1.52,2.48,1.59,2.66
53,Brussels,European Open,2025-10-16,ATP250,Indoor,Hard,2nd Round,3,Auger-Aliassime F.,Dzumhur D.,13,67.0,2905,868.0,7.0,6.0,4.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,1.13,6.0,1.14,6.36,1.14,6.5,1.13,5.76,1.15,7.4
53,Brussels,European Open,2025-10-16,ATP250,Indoor,Hard,2nd Round,3,Musetti L.,Hanfmann Y.,8,139.0,3645,464.0,7.0,6.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.4,3.0,1.38,3.26,1.44,3.1,1.38,2.98,1.39,3.5
53,Brussels,European Open,2025-10-16,ATP250,Indoor,Hard,2nd Round,3,Spizzirri E.,Van De Zandschulp B.,111,86.0,563,727.0,7.0,5.0,6.0,0.0,,,,,,,2.0,0.0,Completed,2.63,1.5,2.78,1.49,2.65,1.5,2.58,1.49,2.8,1.54
53,Brussels,European Open,2025-10-17,ATP250,Indoor,Hard,Quarterfinals,3,Lehecka J.,Bonzi B.,17,53.0,2415,1005.0,6.0,7.0,6.0,1.0,4.0,1.0,,,,,1.0,1.0,Retired,1.29,3.75,1.32,3.72,1.33,3.75,1.28,3.6,1.32,4.0
53,Brussels,European Open,2025-10-17,ATP250,Indoor,Hard,Quarterfinals,3,Mpetshi G.,Musetti L.,37,8.0,1365,3645.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.63,1.5,2.51,1.6,2.65,1.5,2.57,1.49,2.74,1.56
53,Brussels,European Open,2025-10-17,ATP250,Indoor,Hard,Quarterfinals,3,Auger-Aliassime F.,Spizzirri E.,13,111.0,2905,563.0,6.0,2.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.29,3.75,1.3,3.96,1.29,4.0,1.27,3.7,1.31,4.1
53,Brussels,European Open,2025-10-17,ATP250,Indoor,Hard,Quarterfinals,3,Collignon R.,Davidovich Fokina A.,90,20.0,713,2260.0,7.0,6.0,6.0,1.0,,,,,,,2.0,0.0,Completed,2.75,1.44,2.77,1.51,2.75,1.48,2.68,1.45,2.84,1.52
53,Brussels,European Open,2025-10-18,ATP250,Indoor,Hard,Semifinals,3,Lehecka J.,Mpetshi G.,17,37.0,2415,1365.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.57,2.38,,,1.6,2.43,1.57,2.36,1.61,2.6
53,Brussels,European Open,2025-10-18,ATP250,Indoor,Hard,Semifinals,3,Auger-Aliassime F.,Collignon R.,13,90.0,2905,713.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.4,3.0,1.39,3.26,1.4,3.1,1.37,3.0,1.42,3.35
53,Brussels,European Open,2025-10-19,ATP250,Indoor,Hard,The Final,3,Auger-Aliassime F.,Lehecka J.,13,17.0,2905,2415.0,7.0,6.0,6.0,7.0,6.0,2.0,,,,,2.0,1.0,Completed,1.91,1.91,1.95,1.95,1.91,2.0,1.85,1.93,1.91,2.06
54,Stockholm,Nordic Open,2025-10-13,ATP250,Indoor,Hard,1st Round,3,Kecmanovic M.,Muller A.,49,43.0,1066,1165.0,6.0,4.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.53,2.5,1.56,2.57,1.56,2.5,1.53,2.46,1.61,2.6
54,Stockholm,Nordic Open,2025-10-13,ATP250,Indoor,Hard,1st Round,3,Fearnley J.,Griekspoor T.,81,27.0,764,1615.0,6.0,3.0,6.0,7.0,7.0,6.0,,,,,2.0,1.0,Completed,2.75,1.44,2.74,1.51,2.75,1.45,2.7,1.44,2.9,1.51
54,Stockholm,Nordic Open,2025-10-13,ATP250,Indoor,Hard,1st Round,3,Korda S.,Popyrin A.,60,48.0,920,1090.0,6.0,7.0,6.0,1.0,6.0,3.0,,,,,2.0,1.0,Completed,1.44,2.75,1.52,2.71,1.5,2.75,1.48,2.6,1.55,2.78
54,Stockholm,Nordic Open,2025-10-13,ATP250,Indoor,Hard,1st Round,3,Borg L.,Ofner S.,622,140.0,57,463.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,4.33,1.22,5.01,1.21,4.5,1.22,4.37,1.21,5.4,1.21
54,Stockholm,Nordic Open,2025-10-14,ATP250,Indoor,Hard,1st Round,3,Etcheverry T.,Lajal M.,63,149.0,880,423.0,7.0,6.0,6.0,7.0,6.0,3.0,,,,,2.0,1.0,Completed,2.1,1.73,2.1,1.79,2.24,1.75,2.15,1.68,2.28,1.77
